Year,Month,Elevation,Rain fall,Humidity,Air Tempurature,Tea Type,Tea Production,month_num,date
2021,MAR,LOW,139.07,78.66666667,25.67,ORTHODOX TEA,16063645.0,3,2021-03-01
2021,MAR,HIGH,139.95,61.0,21.25,RECLAIMED TEA,50858.0,3,2021-03-01
2021,MAR,LOW,139.07,78.66666667,25.67,CTC TEA,1120856.0,3,2021-03-01
2021,MAR,LOW,139.07,78.66666667,25.67,BIO TEA,6147.0,3,2021-03-01
2021,MAR,HIGH,139.95,61.0,21.25,TOTAL BLACK TEA,6433484.0,3,2021-03-01
2021,MAR,HIGH,139.95,61.0,21.25,ORTHODOX TEA,5821074.0,3,2021-03-01
2021,MAR,HIGH,139.95,61.0,21.25,INSTANT TEA,0.0,3,2021-03-01
2021,MAR,HIGH,139.95,61.0,21.25,GREEN TEA,124409.0,3,2021-03-01
2021,MAR,HIGH,139.95,61.0,21.25,CTC TEA,502451.0,3,2021-03-01
2021,MAR,HIGH,139.95,61.0,21.25,BIO TEA,59102.0,3,2021-03-01
2021,MAR,LOW,139.07,78.66666667,25.67,INSTANT TEA,0.0,3,2021-03-01
2021,APR,LOW,206.7,81.91666667,26.27,TOTAL BLACK TEA,17477184.0,4,2021-04-01
2021,APR,MEDIUM,175.8,74.83333333,24.15,BIO TEA,62824.0,4,2021-04-01
2021,APR,MEDIUM,175.8,74.83333333,24.15,CTC TEA,976412.0,4,2021-04-01
2021,APR,MEDIUM,175.8,74.83333333,24.15,GREEN TEA,104386.0,4,2021-04-01
2021,APR,MEDIUM,175.8,74.83333333,24.15,TOTAL BLACK TEA,5463205.0,4,2021-04-01
2021,APR,MEDIUM,175.8,74.83333333,24.15,ORTHODOX TEA,4377221.0,4,2021-04-01
2021,APR,MEDIUM,175.8,74.83333333,24.15,RECLAIMED TEA,46748.0,4,2021-04-01
2021,APR,LOW,206.7,81.91666667,26.27,RECLAIMED TEA,31882.0,4,2021-04-01
2021,APR,MEDIUM,175.8,74.83333333,24.15,INSTANT TEA,0.0,4,2021-04-01
2021,APR,LOW,206.7,81.91666667,26.27,ORTHODOX TEA,16468971.0,4,2021-04-01
2021,APR,LOW,206.7,81.91666667,26.27,INSTANT TEA,0.0,4,2021-04-01
2021,APR,LOW,206.7,81.91666667,26.27,GREEN TEA,4843.0,4,2021-04-01
2021,APR,HIGH,159.48,75.75,22.12,CTC TEA,639874.0,4,2021-04-01
2021,APR,HIGH,159.48,75.75,22.12,GREEN TEA,84533.0,4,2021-04-01
2021,APR,HIGH,159.48,75.75,22.12,INSTANT TEA,0.0,4,2021-04-01
2021,APR,HIGH,159.48,75.75,22.12,ORTHODOX TEA,6147826.0,4,2021-04-01
2021,APR,HIGH,159.48,75.75,22.12,BIO TEA,59954.0,4,2021-04-01
2021,APR,HIGH,159.48,75.75,22.12,TOTAL BLACK TEA,6898609.0,4,2021-04-01
2021,APR,LOW,206.7,81.91666667,26.27,BIO TEA,6024.0,4,2021-04-01
2021,APR,LOW,206.7,81.91666667,26.27,CTC TEA,970307.0,4,2021-04-01
2021,APR,HIGH,159.48,75.75,22.12,RECLAIMED TEA,50955.0,4,2021-04-01
2021,MAY,LOW,314.1,84.58333333,26.2,RECLAIMED TEA,65395.0,5,2021-05-01
2021,MAY,MEDIUM,301.22,78.16666667,24.32,TOTAL BLACK TEA,5890054.0,5,2021-05-01
2021,MAY,MEDIUM,301.22,78.16666667,24.32,RECLAIMED TEA,69467.0,5,2021-05-01
2021,MAY,MEDIUM,301.22,78.16666667,24.32,ORTHODOX TEA,4656724.0,5,2021-05-01
2021,MAY,MEDIUM,301.22,78.16666667,24.32,INSTANT TEA,0.0,5,2021-05-01
2021,MAY,MEDIUM,301.22,78.16666667,24.32,GREEN TEA,109016.0,5,2021-05-01
2021,MAY,MEDIUM,301.22,78.16666667,24.32,CTC TEA,1068789.0,5,2021-05-01
2021,MAY,MEDIUM,301.22,78.16666667,24.32,BIO TEA,95075.0,5,2021-05-01
2021,MAY,LOW,314.1,84.58333333,26.2,TOTAL BLACK TEA,17462930.0,5,2021-05-01
2021,MAY,LOW,314.1,84.58333333,26.2,ORTHODOX TEA,16414555.0,5,2021-05-01
2021,MAY,LOW,314.1,84.58333333,26.2,INSTANT TEA,0.0,5,2021-05-01
2021,MAY,LOW,314.1,84.58333333,26.2,GREEN TEA,5996.0,5,2021-05-01
2021,MAY,HIGH,231.55,82.0,22.48,CTC TEA,715009.0,5,2021-05-01
2021,MAY,HIGH,231.55,82.0,22.48,GREEN TEA,107019.0,5,2021-05-01
2021,MAY,HIGH,231.55,82.0,22.48,INSTANT TEA,0.0,5,2021-05-01
2021,MAY,HIGH,231.55,82.0,22.48,ORTHODOX TEA,6669728.0,5,2021-05-01
2021,MAY,HIGH,231.55,82.0,22.48,BIO TEA,51045.0,5,2021-05-01
2021,MAY,HIGH,231.55,82.0,22.48,TOTAL BLACK TEA,7525471.0,5,2021-05-01
2021,MAY,LOW,314.1,84.58333333,26.2,BIO TEA,7196.0,5,2021-05-01
2021,MAY,LOW,314.1,84.58333333,26.2,CTC TEA,975784.0,5,2021-05-01
2021,MAY,HIGH,231.55,82.0,22.48,RECLAIMED TEA,89689.0,5,2021-05-01
2021,JUN,LOW,194.4,80.58333333,25.92,RECLAIMED TEA,75883.0,6,2021-06-01
2021,JUN,MEDIUM,178.47,73.0,24.92,TOTAL BLACK TEA,4401235.0,6,2021-06-01
2021,JUN,MEDIUM,178.47,73.0,24.92,RECLAIMED TEA,16635.0,6,2021-06-01
2021,JUN,MEDIUM,178.47,73.0,24.92,ORTHODOX TEA,3591972.0,6,2021-06-01
2021,JUN,MEDIUM,178.47,73.0,24.92,INSTANT TEA,0.0,6,2021-06-01
2021,JUN,MEDIUM,178.47,73.0,24.92,GREEN TEA,120286.0,6,2021-06-01
2021,JUN,MEDIUM,178.47,73.0,24.92,CTC TEA,738627.0,6,2021-06-01
2021,JUN,MEDIUM,178.47,73.0,24.92,BIO TEA,54001.0,6,2021-06-01
2021,JUN,LOW,194.4,80.58333333,25.92,TOTAL BLACK TEA,15615515.0,6,2021-06-01
2021,JUN,LOW,194.4,80.58333333,25.92,ORTHODOX TEA,14600550.0,6,2021-06-01
2021,JUN,LOW,194.4,80.58333333,25.92,INSTANT TEA,0.0,6,2021-06-01
2021,JUN,LOW,194.4,80.58333333,25.92,CTC TEA,930813.0,6,2021-06-01
2021,JUN,LOW,194.4,80.58333333,25.92,BIO TEA,8270.0,6,2021-06-01
2021,JUN,HIGH,105.45,74.75,23.55,TOTAL BLACK TEA,5797114.0,6,2021-06-01
2021,JUN,HIGH,105.45,74.75,23.55,RECLAIMED TEA,125041.0,6,2021-06-01
2021,JUN,HIGH,105.45,74.75,23.55,ORTHODOX TEA,5201648.0,6,2021-06-01
2021,JUN,HIGH,105.45,74.75,23.55,INSTANT TEA,0.0,6,2021-06-01
2021,JUN,HIGH,105.45,74.75,23.55,GREEN TEA,133867.0,6,2021-06-01
2021,JUN,HIGH,105.45,74.75,23.55,CTC TEA,417262.0,6,2021-06-01
2021,JUN,HIGH,105.45,74.75,23.55,BIO TEA,53163.0,6,2021-06-01
2021,JUL,LOW,195.14,82.16666667,25.63,TOTAL BLACK TEA,15671722.0,7,2021-07-01
2021,JUL,MEDIUM,162.92,74.16666667,23.93,BIO TEA,50712.0,7,2021-07-01
2021,JUL,MEDIUM,162.92,74.16666667,23.93,CTC TEA,750812.0,7,2021-07-01
2021,JUL,MEDIUM,162.92,74.16666667,23.93,GREEN TEA,108444.0,7,2021-07-01
2021,JUL,MEDIUM,162.92,74.16666667,23.93,TOTAL BLACK TEA,4739108.0,7,2021-07-01
2021,JUL,MEDIUM,162.92,74.16666667,23.93,ORTHODOX TEA,3934217.0,7,2021-07-01
2021,JUL,MEDIUM,162.92,74.16666667,23.93,RECLAIMED TEA,3368.0,7,2021-07-01
2021,JUL,LOW,195.14,82.16666667,25.63,RECLAIMED TEA,61490.0,7,2021-07-01
2021,JUL,MEDIUM,162.92,74.16666667,23.93,INSTANT TEA,0.0,7,2021-07-01
2021,JUL,LOW,195.14,82.16666667,25.63,ORTHODOX TEA,14719329.0,7,2021-07-01
2021,JUL,LOW,195.14,82.16666667,25.63,GREEN TEA,17255.0,7,2021-07-01
2021,JUL,HIGH,125.72,78.0,22.1,BIO TEA,50539.0,7,2021-07-01
2021,JUL,HIGH,125.72,78.0,22.1,CTC TEA,530204.0,7,2021-07-01
2021,JUL,HIGH,125.72,78.0,22.1,GREEN TEA,128887.0,7,2021-07-01
2021,JUL,HIGH,125.72,78.0,22.1,INSTANT TEA,0.0,7,2021-07-01
2021,JUL,HIGH,125.72,78.0,22.1,ORTHODOX TEA,5035241.0,7,2021-07-01
2021,JUL,LOW,195.14,82.16666667,25.63,INSTANT TEA,0.0,7,2021-07-01
2021,JUL,HIGH,125.72,78.0,22.1,TOTAL BLACK TEA,5719369.0,7,2021-07-01
2021,JUL,LOW,195.14,82.16666667,25.63,BIO TEA,9070.0,7,2021-07-01
2021,JUL,LOW,195.14,82.16666667,25.63,CTC TEA,881834.0,7,2021-07-01
2021,JUL,HIGH,125.72,78.0,22.1,RECLAIMED TEA,103385.0,7,2021-07-01
2021,AUG,LOW,146.79,82.75,25.33,ORTHODOX TEA,13961816.0,8,2021-08-01
2021,AUG,MEDIUM,188.83,75.16666667,23.7,TOTAL BLACK TEA,3780726.0,8,2021-08-01
2021,AUG,MEDIUM,188.83,75.16666667,23.7,ORTHODOX TEA,3075384.0,8,2021-08-01
2021,AUG,MEDIUM,188.83,75.16666667,23.7,INSTANT TEA,0.0,8,2021-08-01
2021,AUG,MEDIUM,188.83,75.16666667,23.7,GREEN TEA,96581.0,8,2021-08-01
2021,AUG,MEDIUM,188.83,75.16666667,23.7,CTC TEA,662152.0,8,2021-08-01
2021,AUG,MEDIUM,188.83,75.16666667,23.7,BIO TEA,43191.0,8,2021-08-01
2021,AUG,LOW,146.79,82.75,25.33,TOTAL BLACK TEA,14921234.0,8,2021-08-01
2021,AUG,LOW,146.79,82.75,25.33,RECLAIMED TEA,72531.0,8,2021-08-01
2021,AUG,LOW,146.79,82.75,25.33,INSTANT TEA,0.0,8,2021-08-01
2021,AUG,HIGH,157.22,80.25,21.82,TOTAL BLACK TEA,4926935.0,8,2021-08-01
2021,AUG,LOW,146.79,82.75,25.33,CTC TEA,877186.0,8,2021-08-01
2021,AUG,LOW,146.79,82.75,25.33,BIO TEA,9701.0,8,2021-08-01
2021,AUG,HIGH,157.22,80.25,21.82,RECLAIMED TEA,197268.0,8,2021-08-01
2021,AUG,HIGH,157.22,80.25,21.82,ORTHODOX TEA,4260852.0,8,2021-08-01
2021,AUG,HIGH,157.22,80.25,21.82,INSTANT TEA,0.0,8,2021-08-01
2021,AUG,HIGH,157.22,80.25,21.82,GREEN TEA,135808.0,8,2021-08-01
2021,AUG,HIGH,157.22,80.25,21.82,CTC TEA,436603.0,8,2021-08-01
2021,AUG,HIGH,157.22,80.25,21.82,BIO TEA,32213.0,8,2021-08-01
2021,AUG,LOW,146.79,82.75,25.33,GREEN TEA,11365.0,8,2021-08-01
2021,SEP,MEDIUM,206.08,75.5,23.83,BIO TEA,44041.0,9,2021-09-01
2021,SEP,LOW,182.54,83.91666667,25.5,RECLAIMED TEA,68730.0,9,2021-09-01
2021,SEP,LOW,182.54,83.91666667,25.5,TOTAL BLACK TEA,14871485.0,9,2021-09-01
2021,SEP,MEDIUM,206.08,75.5,23.83,CTC TEA,614055.0,9,2021-09-01
2021,SEP,LOW,182.54,83.91666667,25.5,GREEN TEA,4249.0,9,2021-09-01
2021,SEP,MEDIUM,206.08,75.5,23.83,INSTANT TEA,0.0,9,2021-09-01
2021,SEP,MEDIUM,206.08,75.5,23.83,ORTHODOX TEA,2886037.0,9,2021-09-01
2021,SEP,MEDIUM,206.08,75.5,23.83,RECLAIMED TEA,16297.0,9,2021-09-01
2021,SEP,MEDIUM,206.08,75.5,23.83,TOTAL BLACK TEA,3560430.0,9,2021-09-01
2021,SEP,MEDIUM,206.08,75.5,23.83,GREEN TEA,111266.0,9,2021-09-01
2021,SEP,LOW,182.54,83.91666667,25.5,ORTHODOX TEA,13872409.0,9,2021-09-01
2021,SEP,HIGH,157.25,79.25,21.92,TOTAL BLACK TEA,4078866.0,9,2021-09-01
2021,SEP,LOW,182.54,83.91666667,25.5,CTC TEA,918765.0,9,2021-09-01
2021,SEP,LOW,182.54,83.91666667,25.5,BIO TEA,11581.0,9,2021-09-01
2021,SEP,HIGH,157.25,79.25,21.92,RECLAIMED TEA,126233.0,9,2021-09-01
2021,SEP,HIGH,157.25,79.25,21.92,ORTHODOX TEA,3569382.0,9,2021-09-01
2021,SEP,HIGH,157.25,79.25,21.92,INSTANT TEA,0.0,9,2021-09-01
2021,SEP,HIGH,157.25,79.25,21.92,GREEN TEA,125078.0,9,2021-09-01
2021,SEP,HIGH,157.25,79.25,21.92,CTC TEA,362283.0,9,2021-09-01
2021,SEP,HIGH,157.25,79.25,21.92,BIO TEA,20969.0,9,2021-09-01
2021,SEP,LOW,182.54,83.91666667,25.5,INSTANT TEA,0.0,9,2021-09-01
2021,OCT,LOW,313.84,86.25,25.38,TOTAL BLACK TEA,15221909.0,10,2021-10-01
2021,OCT,MEDIUM,365.88,79.5,23.58,BIO TEA,44994.0,10,2021-10-01
2021,OCT,MEDIUM,365.88,79.5,23.58,CTC TEA,737354.0,10,2021-10-01
2021,OCT,MEDIUM,365.88,79.5,23.58,RECLAIMED TEA,35072.0,10,2021-10-01
2021,OCT,MEDIUM,365.88,79.5,23.58,INSTANT TEA,0.0,10,2021-10-01
2021,OCT,MEDIUM,365.88,79.5,23.58,ORTHODOX TEA,3122940.0,10,2021-10-01
2021,OCT,LOW,313.84,86.25,25.38,RECLAIMED TEA,53576.0,10,2021-10-01
2021,OCT,MEDIUM,365.88,79.5,23.58,TOTAL BLACK TEA,3940359.0,10,2021-10-01
2021,OCT,MEDIUM,365.88,79.5,23.58,GREEN TEA,114506.0,10,2021-10-01
2021,OCT,LOW,313.84,86.25,25.38,ORTHODOX TEA,14124221.0,10,2021-10-01
2021,OCT,HIGH,355.22,83.5,21.72,TOTAL BLACK TEA,4779275.0,10,2021-10-01
2021,OCT,LOW,313.84,86.25,25.38,CTC TEA,1039839.0,10,2021-10-01
2021,OCT,LOW,313.84,86.25,25.38,BIO TEA,4273.0,10,2021-10-01
2021,OCT,HIGH,355.22,83.5,21.72,RECLAIMED TEA,110959.0,10,2021-10-01
2021,OCT,HIGH,355.22,83.5,21.72,ORTHODOX TEA,4161129.0,10,2021-10-01
2021,OCT,HIGH,355.22,83.5,21.72,INSTANT TEA,0.0,10,2021-10-01
2021,OCT,HIGH,355.22,83.5,21.72,GREEN TEA,121033.0,10,2021-10-01
2021,OCT,HIGH,355.22,83.5,21.72,CTC TEA,466714.0,10,2021-10-01
2021,OCT,HIGH,355.22,83.5,21.72,BIO TEA,40474.0,10,2021-10-01
2021,OCT,LOW,313.84,86.25,25.38,INSTANT TEA,0.0,10,2021-10-01
2021,NOV,MEDIUM,324.52,84.0,23.07,BIO TEA,33123.0,11,2021-11-01
2021,NOV,LOW,362.16,86.33333333,24.88,TOTAL BLACK TEA,12699761.0,11,2021-11-01
2021,NOV,MEDIUM,324.52,84.0,23.07,CTC TEA,581634.0,11,2021-11-01
2021,NOV,LOW,362.16,86.33333333,24.88,RECLAIMED TEA,55273.0,11,2021-11-01
2021,NOV,MEDIUM,324.52,84.0,23.07,INSTANT TEA,0.0,11,2021-11-01
2021,NOV,MEDIUM,324.52,84.0,23.07,ORTHODOX TEA,2513394.0,11,2021-11-01
2021,NOV,MEDIUM,324.52,84.0,23.07,TOTAL BLACK TEA,3146873.0,11,2021-11-01
2021,NOV,MEDIUM,324.52,84.0,23.07,GREEN TEA,90409.0,11,2021-11-01
2021,NOV,LOW,362.16,86.33333333,24.88,ORTHODOX TEA,11771691.0,11,2021-11-01
2021,NOV,MEDIUM,324.52,84.0,23.07,RECLAIMED TEA,18723.0,11,2021-11-01
2021,NOV,LOW,362.16,86.33333333,24.88,CTC TEA,861438.0,11,2021-11-01
2021,NOV,LOW,362.16,86.33333333,24.88,INSTANT TEA,0.0,11,2021-11-01
2021,NOV,HIGH,308.35,85.75,21.28,CTC TEA,428823.0,11,2021-11-01
2021,NOV,HIGH,308.35,85.75,21.28,GREEN TEA,64350.0,11,2021-11-01
2021,NOV,HIGH,308.35,85.75,21.28,INSTANT TEA,0.0,11,2021-11-01
2021,NOV,HIGH,308.35,85.75,21.28,BIO TEA,39306.0,11,2021-11-01
2021,NOV,HIGH,308.35,85.75,21.28,RECLAIMED TEA,80251.0,11,2021-11-01
2021,NOV,HIGH,308.35,85.75,21.28,TOTAL BLACK TEA,4063313.0,11,2021-11-01
2021,NOV,LOW,362.16,86.33333333,24.88,BIO TEA,11359.0,11,2021-11-01
2021,NOV,HIGH,308.35,85.75,21.28,ORTHODOX TEA,3514933.0,11,2021-11-01
2021,DEC,LOW,148.1,82.66666667,25.17,RECLAIMED TEA,60713.0,12,2021-12-01
2021,DEC,MEDIUM,139.1,75.66666667,22.77,TOTAL BLACK TEA,3137716.0,12,2021-12-01
2021,DEC,MEDIUM,139.1,75.66666667,22.77,RECLAIMED TEA,2806.0,12,2021-12-01
2021,DEC,MEDIUM,139.1,75.66666667,22.77,ORTHODOX TEA,2505872.0,12,2021-12-01
2021,DEC,MEDIUM,139.1,75.66666667,22.77,INSTANT TEA,0.0,12,2021-12-01
2021,DEC,MEDIUM,139.1,75.66666667,22.77,GREEN TEA,99182.0,12,2021-12-01
2021,DEC,MEDIUM,139.1,75.66666667,22.77,CTC TEA,596283.0,12,2021-12-01
2021,DEC,MEDIUM,139.1,75.66666667,22.77,BIO TEA,32756.0,12,2021-12-01
2021,DEC,LOW,148.1,82.66666667,25.17,TOTAL BLACK TEA,12720306.0,12,2021-12-01
2021,DEC,LOW,148.1,82.66666667,25.17,ORTHODOX TEA,11726581.0,12,2021-12-01
2021,DEC,LOW,148.1,82.66666667,25.17,INSTANT TEA,0.0,12,2021-12-01
2021,DEC,LOW,148.1,82.66666667,25.17,GREEN TEA,34.0,12,2021-12-01
2021,DEC,HIGH,114.32,81.25,20.6,CTC TEA,486016.0,12,2021-12-01
2021,DEC,HIGH,114.32,81.25,20.6,GREEN TEA,95666.0,12,2021-12-01
2021,DEC,HIGH,114.32,81.25,20.6,INSTANT TEA,0.0,12,2021-12-01
2021,DEC,HIGH,114.32,81.25,20.6,ORTHODOX TEA,3869113.0,12,2021-12-01
2021,DEC,HIGH,114.32,81.25,20.6,BIO TEA,36133.0,12,2021-12-01
2021,DEC,HIGH,114.32,81.25,20.6,TOTAL BLACK TEA,4470681.0,12,2021-12-01
2021,DEC,LOW,148.1,82.66666667,25.17,BIO TEA,10191.0,12,2021-12-01
2021,DEC,LOW,148.1,82.66666667,25.17,CTC TEA,922822.0,12,2021-12-01
2021,DEC,HIGH,114.32,81.25,20.6,RECLAIMED TEA,79419.0,12,2021-12-01
2022,JAN,LOW,72.5,79.58333333,25.12,ORTHODOX TEA,12510394.0,1,2022-01-01
2022,JAN,MEDIUM,82.38,73.5,22.58,TOTAL BLACK TEA,3717271.0,1,2022-01-01
2022,JAN,MEDIUM,82.38,73.5,22.58,ORTHODOX TEA,2926484.0,1,2022-01-01
2022,JAN,MEDIUM,82.38,73.5,22.58,INSTANT TEA,0.0,1,2022-01-01
2022,JAN,MEDIUM,82.38,73.5,22.58,GREEN TEA,105664.0,1,2022-01-01
2022,JAN,MEDIUM,82.38,73.5,22.58,CTC TEA,752803.0,1,2022-01-01
2022,JAN,MEDIUM,82.38,73.5,22.58,BIO TEA,37984.0,1,2022-01-01
2022,JAN,LOW,72.5,79.58333333,25.12,TOTAL BLACK TEA,13486161.0,1,2022-01-01
2022,JAN,LOW,72.5,79.58333333,25.12,RECLAIMED TEA,38154.0,1,2022-01-01
2022,JAN,LOW,72.5,79.58333333,25.12,INSTANT TEA,0.0,1,2022-01-01
2022,JAN,LOW,72.5,79.58333333,25.12,CTC TEA,926201.0,1,2022-01-01
2022,JAN,LOW,72.5,79.58333333,25.12,GREEN TEA,2.0,1,2022-01-01
2022,JAN,LOW,72.5,79.58333333,25.12,BIO TEA,11412.0,1,2022-01-01
2022,JAN,HIGH,53.5,77.5,20.42,TOTAL BLACK TEA,5440566.0,1,2022-01-01
2022,JAN,HIGH,53.5,77.5,20.42,RECLAIMED TEA,60448.0,1,2022-01-01
2022,JAN,HIGH,53.5,77.5,20.42,ORTHODOX TEA,4792472.0,1,2022-01-01
2022,JAN,HIGH,53.5,77.5,20.42,INSTANT TEA,0.0,1,2022-01-01
2022,JAN,HIGH,53.5,77.5,20.42,GREEN TEA,118812.0,1,2022-01-01
2022,JAN,HIGH,53.5,77.5,20.42,CTC TEA,556734.0,1,2022-01-01
2022,JAN,HIGH,53.5,77.5,20.42,BIO TEA,30913.0,1,2022-01-01
2022,FEB,LOW,56.81,78.33333333,25.43,RECLAIMED TEA,36840.0,2,2022-02-01
2022,FEB,LOW,56.81,78.33333333,25.43,TOTAL BLACK TEA,11053552.0,2,2022-02-01
2022,FEB,MEDIUM,68.17,71.5,22.82,BIO TEA,26438.0,2,2022-02-01
2022,FEB,MEDIUM,68.17,71.5,22.82,CTC TEA,472303.0,2,2022-02-01
2022,FEB,LOW,56.81,78.33333333,25.43,GREEN TEA,507.0,2,2022-02-01
2022,FEB,MEDIUM,68.17,71.5,22.82,INSTANT TEA,0.0,2,2022-02-01
2022,FEB,MEDIUM,68.17,71.5,22.82,ORTHODOX TEA,2221465.0,2,2022-02-01
2022,FEB,LOW,56.81,78.33333333,25.43,ORTHODOX TEA,10162334.0,2,2022-02-01
2022,FEB,MEDIUM,68.17,71.5,22.82,GREEN TEA,58307.0,2,2022-02-01
2022,FEB,MEDIUM,68.17,71.5,22.82,TOTAL BLACK TEA,2720205.0,2,2022-02-01
2022,FEB,HIGH,46.35,71.5,20.58,TOTAL BLACK TEA,4302581.0,2,2022-02-01
2022,FEB,LOW,56.81,78.33333333,25.43,CTC TEA,844266.0,2,2022-02-01
2022,FEB,LOW,56.81,78.33333333,25.43,BIO TEA,10113.0,2,2022-02-01
2022,FEB,HIGH,46.35,71.5,20.58,RECLAIMED TEA,59450.0,2,2022-02-01
2022,FEB,HIGH,46.35,71.5,20.58,ORTHODOX TEA,3833133.0,2,2022-02-01
2022,FEB,HIGH,46.35,71.5,20.58,INSTANT TEA,0.0,2,2022-02-01
2022,FEB,HIGH,46.35,71.5,20.58,GREEN TEA,89025.0,2,2022-02-01
2022,FEB,HIGH,46.35,71.5,20.58,CTC TEA,388510.0,2,2022-02-01
2022,FEB,HIGH,46.35,71.5,20.58,BIO TEA,21488.0,2,2022-02-01
2022,FEB,LOW,56.81,78.33333333,25.43,INSTANT TEA,0.0,2,2022-02-01
2022,MAR,LOW,129.56,78.33333333,26.3,TOTAL BLACK TEA,13627607.0,3,2022-03-01
2022,MAR,LOW,129.56,78.33333333,26.3,RECLAIMED TEA,39587.0,3,2022-03-01
2022,MAR,MEDIUM,114.82,75.66666667,23.98,BIO TEA,33693.0,3,2022-03-01
2022,MAR,LOW,129.56,78.33333333,26.3,ORTHODOX TEA,12674640.0,3,2022-03-01
2022,MAR,MEDIUM,114.82,75.66666667,23.98,GREEN TEA,49440.0,3,2022-03-01
2022,MAR,MEDIUM,114.82,75.66666667,23.98,INSTANT TEA,0.0,3,2022-03-01
2022,MAR,MEDIUM,114.82,75.66666667,23.98,ORTHODOX TEA,2864043.0,3,2022-03-01
2022,MAR,MEDIUM,114.82,75.66666667,23.98,CTC TEA,478345.0,3,2022-03-01
2022,MAR,LOW,129.56,78.33333333,26.3,INSTANT TEA,0.0,3,2022-03-01
2022,MAR,MEDIUM,114.82,75.66666667,23.98,TOTAL BLACK TEA,3376081.0,3,2022-03-01
2022,MAR,LOW,129.56,78.33333333,26.3,CTC TEA,910093.0,3,2022-03-01
2022,MAR,HIGH,78.8,74.5,21.92,BIO TEA,52625.0,3,2022-03-01
2022,MAR,HIGH,78.8,74.5,21.92,CTC TEA,437811.0,3,2022-03-01
2022,MAR,HIGH,78.8,74.5,21.92,GREEN TEA,67546.0,3,2022-03-01
2022,MAR,HIGH,78.8,74.5,21.92,INSTANT TEA,0.0,3,2022-03-01
2022,MAR,LOW,129.56,78.33333333,26.3,GREEN TEA,267.0,3,2022-03-01
2022,MAR,HIGH,78.8,74.5,21.92,RECLAIMED TEA,53381.0,3,2022-03-01
2022,MAR,HIGH,78.8,74.5,21.92,TOTAL BLACK TEA,5122116.0,3,2022-03-01
2022,MAR,LOW,129.56,78.33333333,26.3,BIO TEA,3287.0,3,2022-03-01
2022,MAR,HIGH,78.8,74.5,21.92,ORTHODOX TEA,4578299.0,3,2022-03-01
2022,APR,LOW,275.37,84.0,26.18,ORTHODOX TEA,12516804.0,4,2022-04-01
2022,APR,MEDIUM,345.07,80.16666667,24.22,TOTAL BLACK TEA,4055483.0,4,2022-04-01
2022,APR,MEDIUM,345.07,80.16666667,24.22,ORTHODOX TEA,3377753.0,4,2022-04-01
2022,APR,MEDIUM,345.07,80.16666667,24.22,INSTANT TEA,0.0,4,2022-04-01
2022,APR,MEDIUM,345.07,80.16666667,24.22,GREEN TEA,37811.0,4,2022-04-01
2022,APR,MEDIUM,345.07,80.16666667,24.22,CTC TEA,630645.0,4,2022-04-01
2022,APR,MEDIUM,345.07,80.16666667,24.22,BIO TEA,47085.0,4,2022-04-01
2022,APR,LOW,275.37,84.0,26.18,TOTAL BLACK TEA,13370145.0,4,2022-04-01
2022,APR,LOW,275.37,84.0,26.18,RECLAIMED TEA,32174.0,4,2022-04-01
2022,APR,LOW,275.37,84.0,26.18,INSTANT TEA,0.0,4,2022-04-01
2022,APR,LOW,275.37,84.0,26.18,GREEN TEA,548.0,4,2022-04-01
2022,APR,LOW,275.37,84.0,26.18,CTC TEA,810974.0,4,2022-04-01
2022,APR,HIGH,304.98,80.25,22.25,CTC TEA,499956.0,4,2022-04-01
2022,APR,HIGH,304.98,80.25,22.25,GREEN TEA,58189.0,4,2022-04-01
2022,APR,HIGH,304.98,80.25,22.25,INSTANT TEA,0.0,4,2022-04-01
2022,APR,HIGH,304.98,80.25,22.25,BIO TEA,50973.0,4,2022-04-01
2022,APR,HIGH,304.98,80.25,22.25,RECLAIMED TEA,43486.0,4,2022-04-01
2022,APR,HIGH,304.98,80.25,22.25,TOTAL BLACK TEA,5723771.0,4,2022-04-01
2022,APR,LOW,275.37,84.0,26.18,BIO TEA,10193.0,4,2022-04-01
2022,APR,HIGH,304.98,80.25,22.25,ORTHODOX TEA,5129357.0,4,2022-04-01
2022,MAY,LOW,398.88,84.58333333,25.85,ORTHODOX TEA,13973595.0,5,2022-05-01
2022,MAY,MEDIUM,518.65,74.16666667,24.28,ORTHODOX TEA,3764055.0,5,2022-05-01
2022,MAY,MEDIUM,518.65,74.16666667,24.28,INSTANT TEA,0.0,5,2022-05-01
2022,MAY,MEDIUM,518.65,74.16666667,24.28,GREEN TEA,75677.0,5,2022-05-01
2022,MAY,MEDIUM,518.65,74.16666667,24.28,CTC TEA,907622.0,5,2022-05-01
2022,MAY,MEDIUM,518.65,74.16666667,24.28,BIO TEA,37668.0,5,2022-05-01
2022,MAY,LOW,398.88,84.58333333,25.85,TOTAL BLACK TEA,14911573.0,5,2022-05-01
2022,MAY,LOW,398.88,84.58333333,25.85,RECLAIMED TEA,36484.0,5,2022-05-01
2022,MAY,LOW,398.88,84.58333333,25.85,INSTANT TEA,0.0,5,2022-05-01
2022,MAY,MEDIUM,518.65,74.16666667,24.28,TOTAL BLACK TEA,4709345.0,5,2022-05-01
2022,MAY,LOW,398.88,84.58333333,25.85,CTC TEA,891020.0,5,2022-05-01
